ARA Level,Atlas Name,Atlas Version,Case Name,Channel Number,Connection Lens Version,Injection Site,Overlap Format,Project Name,Secondary Injection Site,Seconday Injection Site,Slide Number,Threshold Adjusted,Tracer,(HEMISPHERE:R:G:B),ATLAS ONLY,OVERLAP,REGION
024,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_11,False,EnvA-RB-mCherry,(l:204:204:206),561198,0,lot
024,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_11,False,EnvA-RB-mCherry,(l:204:204:207),164237,0,aco
024,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_11,False,EnvA-RB-mCherry,(l:255:255:255),70438010,0,BORDER6
024,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_11,False,EnvA-RB-mCherry,(r:31:156:88),346023,1,MOs_5
024,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_11,False,EnvA-RB-mCherry,(r:31:156:89),1045006,0,MOs_2/3
024,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_11,False,EnvA-RB-mCherry,(r:31:156:90),1587476,0,MOs_1
024,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_11,False,EnvA-RB-mCherry,(r:36:136:92),45357,0,ORBm_5
024,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_11,False,EnvA-RB-mCherry,(r:36:136:93),186091,0,ORBm_2/3
024,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_11,False,EnvA-RB-mCherry,(r:36:136:96),207773,0,ORBm_1
024,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_11,False,EnvA-RB-mCherry,(r:36:137:92),28508,0,ORBvl_5
024,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_11,False,EnvA-RB-mCherry,(r:36:137:93),180463,0,ORBvl_2/3
024,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_11,False,EnvA-RB-mCherry,(r:36:137:94),431416,0,ORBvl_1
024,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_11,False,EnvA-RB-mCherry,(r:36:138:92),62569,0,ORBl_5
024,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_11,False,EnvA-RB-mCherry,(r:36:138:93),122926,0,ORBl_2/3
024,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_11,False,EnvA-RB-mCherry,(r:36:138:94),279360,0,ORBl_1
024,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_11,False,EnvA-RB-mCherry,(r:47:168:77),38450,0,PL_5
024,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_11,False,EnvA-RB-mCherry,(r:47:168:79),114964,0,PL_2/3
024,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_11,False,EnvA-RB-mCherry,(r:47:168:81),181718,0,PL_1
024,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_11,False,EnvA-RB-mCherry,(r:84:191:143),12103,0,AON
024,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_11,False,EnvA-RB-mCherry,(r:84:191:144),243823,0,AON_e
024,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_11,False,EnvA-RB-mCherry,(r:84:191:145),217137,0,AON_l
024,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_11,False,EnvA-RB-mCherry,(r:84:191:146),283021,0,AON_d
024,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_11,False,EnvA-RB-mCherry,(r:84:191:147),149085,0,AON_pv
024,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_11,False,EnvA-RB-mCherry,(r:84:191:148),186103,0,AON_m
024,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_11,False,EnvA-RB-mCherry,(r:84:191:149),483789,0,AON_1
024,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_11,False,EnvA-RB-mCherry,(r:130:199:172),923622,0,MOB_gr
024,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_11,False,EnvA-RB-mCherry,(r:130:199:173),115849,0,MOB_mi
024,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_11,False,EnvA-RB-mCherry,(r:130:199:174),690531,0,MOB_gl
024,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_11,False,EnvA-RB-mCherry,(r:130:199:175),924568,0,MOB_opl
024,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_11,False,EnvA-RB-mCherry,(r:130:199:176),133113,0,MOB_ipl
024,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_11,False,EnvA-RB-mCherry,(r:154:210:189),84491,0,border9
024,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_11,False,EnvA-RB-mCherry,(r:157:240:207),24171,0,AOB_gr
024,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_11,False,EnvA-RB-mCherry,(r:157:240:208),98539,0,AOB_mi
024,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_11,False,EnvA-RB-mCherry,(r:157:240:209),116361,0,AOB_gl
024,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_11,False,EnvA-RB-mCherry,(r:157:240:210),227775,0,AOB
024,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_11,False,EnvA-RB-mCherry,(r:170:170:170),66810,0,rc/sez
024,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_11,False,EnvA-RB-mCherry,(r:176:255:184),1829,0,BORDER1
024,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_11,False,EnvA-RB-mCherry,(r:191:218:227),6,0,BORDER0
024,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_11,False,EnvA-RB-mCherry,(r:204:204:206),561198,0,lot
024,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_11,False,EnvA-RB-mCherry,(r:204:204:207),164237,0,aco
024,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_11,False,EnvA-RB-mCherry,(r:255:255:255),70438010,0,BORDER6
025,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_12,False,EnvA-RB-mCherry,(l:31:156:88),1023911,0,MOs_5
025,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_12,False,EnvA-RB-mCherry,(l:31:156:89),1206635,0,MOs_2/3
025,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_12,False,EnvA-RB-mCherry,(l:31:156:90),1277539,0,MOs_1
025,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_12,False,EnvA-RB-mCherry,(l:33:152:101),446778,0,AId_2/3
025,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_12,False,EnvA-RB-mCherry,(l:33:152:102),416220,0,AId_1
025,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_12,False,EnvA-RB-mCherry,(l:36:136:92),125939,0,ORBm_5
025,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_12,False,EnvA-RB-mCherry,(l:36:136:93),211602,0,ORBm_2/3
025,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_12,False,EnvA-RB-mCherry,(l:36:136:96),201891,0,ORBm_1
025,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_12,False,EnvA-RB-mCherry,(l:36:137:92),65864,0,ORBvl_5
025,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_12,False,EnvA-RB-mCherry,(l:36:137:93),300794,0,ORBvl_2/3
025,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_12,False,EnvA-RB-mCherry,(l:36:137:94),542323,0,ORBvl_1
025,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_12,False,EnvA-RB-mCherry,(l:36:138:92),48911,0,ORBl_5
025,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_12,False,EnvA-RB-mCherry,(l:36:138:93),245510,0,ORBl_2/3
025,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_12,False,EnvA-RB-mCherry,(l:36:138:94),388764,0,ORBl_1
025,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_12,False,EnvA-RB-mCherry,(l:47:168:77),98420,0,PL_5
025,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_12,False,EnvA-RB-mCherry,(l:47:168:79),161642,0,PL_2/3
025,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_12,False,EnvA-RB-mCherry,(l:47:168:81),161620,0,PL_1
025,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_12,False,EnvA-RB-mCherry,(l:84:191:144),198804,0,AON_e
025,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_12,False,EnvA-RB-mCherry,(l:84:191:145),398871,0,AON_l
025,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_12,False,EnvA-RB-mCherry,(l:84:191:146),220847,0,AON_d
025,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_12,False,EnvA-RB-mCherry,(l:84:191:147),143303,0,AON_pv
025,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_12,False,EnvA-RB-mCherry,(l:84:191:148),290780,0,AON_m
025,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_12,False,EnvA-RB-mCherry,(l:84:191:149),838058,0,AON_1
025,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_12,False,EnvA-RB-mCherry,(l:130:199:172),879679,1,MOB_gr
025,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_12,False,EnvA-RB-mCherry,(l:130:199:173),133804,0,MOB_mi
025,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_12,False,EnvA-RB-mCherry,(l:130:199:174),511457,0,MOB_gl
025,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_12,False,EnvA-RB-mCherry,(l:130:199:175),659913,4,MOB_opl
025,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_12,False,EnvA-RB-mCherry,(l:130:199:176),104224,1,MOB_ipl
025,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_12,False,EnvA-RB-mCherry,(l:154:210:189),333739,1,border9
025,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_12,False,EnvA-RB-mCherry,(l:170:170:170),54876,0,rc/sez
025,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_12,False,EnvA-RB-mCherry,(l:176:255:184),128,0,BORDER1
025,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_12,False,EnvA-RB-mCherry,(l:191:218:227),19,0,BORDER0
025,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_12,False,EnvA-RB-mCherry,(l:204:204:206),671787,0,lot
025,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_12,False,EnvA-RB-mCherry,(l:204:204:207),168161,0,aco
025,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_12,False,EnvA-RB-mCherry,(l:255:255:255),68471452,0,BORDER6
025,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_12,False,EnvA-RB-mCherry,(r:31:156:88),1023911,0,MOs_5
025,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_12,False,EnvA-RB-mCherry,(r:31:156:89),1206635,0,MOs_2/3
025,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_12,False,EnvA-RB-mCherry,(r:31:156:90),1277539,0,MOs_1
025,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_12,False,EnvA-RB-mCherry,(r:33:152:101),446778,0,AId_2/3
025,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_12,False,EnvA-RB-mCherry,(r:33:152:102),416220,0,AId_1
025,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_12,False,EnvA-RB-mCherry,(r:36:136:92),125939,0,ORBm_5
025,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_12,False,EnvA-RB-mCherry,(r:36:136:93),211602,0,ORBm_2/3
025,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_12,False,EnvA-RB-mCherry,(r:36:136:96),201891,0,ORBm_1
025,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_12,False,EnvA-RB-mCherry,(r:36:137:92),65864,0,ORBvl_5
025,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_12,False,EnvA-RB-mCherry,(r:36:137:93),300794,0,ORBvl_2/3
025,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_12,False,EnvA-RB-mCherry,(r:36:137:94),542323,0,ORBvl_1
025,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_12,False,EnvA-RB-mCherry,(r:36:138:92),48911,0,ORBl_5
025,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_12,False,EnvA-RB-mCherry,(r:36:138:93),245510,0,ORBl_2/3
025,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_12,False,EnvA-RB-mCherry,(r:36:138:94),388764,0,ORBl_1
025,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_12,False,EnvA-RB-mCherry,(r:47:168:77),98420,0,PL_5
025,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_12,False,EnvA-RB-mCherry,(r:47:168:79),161642,0,PL_2/3
025,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_12,False,EnvA-RB-mCherry,(r:47:168:81),161620,0,PL_1
025,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_12,False,EnvA-RB-mCherry,(r:84:191:144),198804,0,AON_e
025,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_12,False,EnvA-RB-mCherry,(r:84:191:145),398871,0,AON_l
025,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_12,False,EnvA-RB-mCherry,(r:84:191:146),220847,0,AON_d
025,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_12,False,EnvA-RB-mCherry,(r:84:191:147),143303,0,AON_pv
025,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_12,False,EnvA-RB-mCherry,(r:84:191:148),290780,0,AON_m
025,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_12,False,EnvA-RB-mCherry,(r:84:191:149),838058,0,AON_1
025,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_12,False,EnvA-RB-mCherry,(r:130:199:172),879680,0,MOB_gr
025,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_12,False,EnvA-RB-mCherry,(r:130:199:173),133804,0,MOB_mi
025,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_12,False,EnvA-RB-mCherry,(r:130:199:174),511457,0,MOB_gl
025,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_12,False,EnvA-RB-mCherry,(r:130:199:175),659916,1,MOB_opl
025,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_12,False,EnvA-RB-mCherry,(r:130:199:176),104225,0,MOB_ipl
025,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_12,False,EnvA-RB-mCherry,(r:154:210:189),333740,0,border9
025,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_12,False,EnvA-RB-mCherry,(r:170:170:170),54876,0,rc/sez
025,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_12,False,EnvA-RB-mCherry,(r:176:255:184),128,0,BORDER1
025,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_12,False,EnvA-RB-mCherry,(r:191:218:227),19,0,BORDER0
025,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_12,False,EnvA-RB-mCherry,(r:204:204:206),671786,1,lot
025,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_12,False,EnvA-RB-mCherry,(r:204:204:207),168161,0,aco
025,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_12,False,EnvA-RB-mCherry,(r:255:255:255),68471452,0,BORDER6
027,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_13,False,EnvA-RB-mCherry,(l:31:156:86),163669,0,MOs_6a
027,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_13,False,EnvA-RB-mCherry,(l:31:156:88),766643,0,MOs_5
027,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_13,False,EnvA-RB-mCherry,(l:31:156:89),1562520,2,MOs_2/3
027,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_13,False,EnvA-RB-mCherry,(l:31:156:90),927188,0,MOs_1
027,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_13,False,EnvA-RB-mCherry,(l:31:157:86),14427,0,MOp_6a
027,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_13,False,EnvA-RB-mCherry,(l:31:157:88),130006,0,MOp_5
027,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_13,False,EnvA-RB-mCherry,(l:31:157:89),341123,0,MOp_2/3
027,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_13,False,EnvA-RB-mCherry,(l:31:157:90),176647,0,MOp_1
027,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_13,False,EnvA-RB-mCherry,(l:33:152:98),5075,0,AId_6a
027,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_13,False,EnvA-RB-mCherry,(l:33:152:100),155264,0,AId_5
027,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_13,False,EnvA-RB-mCherry,(l:33:152:101),389356,0,AId_2/3
027,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_13,False,EnvA-RB-mCherry,(l:33:152:102),159789,0,AId_1
027,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_13,False,EnvA-RB-mCherry,(l:36:136:91),31766,0,ORBm_6a
027,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_13,False,EnvA-RB-mCherry,(l:36:136:92),316096,0,ORBm_5
027,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_13,False,EnvA-RB-mCherry,(l:36:136:93),449948,0,ORBm_2/3
027,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_13,False,EnvA-RB-mCherry,(l:36:136:96),234782,0,ORBm_1
027,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_13,False,EnvA-RB-mCherry,(l:36:137:91),20413,0,ORBvl_6a
027,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_13,False,EnvA-RB-mCherry,(l:36:137:92),180994,0,ORBvl_5
027,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_13,False,EnvA-RB-mCherry,(l:36:137:93),560583,0,ORBvl_2/3
027,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_13,False,EnvA-RB-mCherry,(l:36:137:94),391105,0,ORBvl_1
027,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_13,False,EnvA-RB-mCherry,(l:36:138:91),68733,0,ORBl_6a
027,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_13,False,EnvA-RB-mCherry,(l:36:138:92),257413,0,ORBl_5
027,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_13,False,EnvA-RB-mCherry,(l:36:138:93),493595,0,ORBl_2/3
027,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_13,False,EnvA-RB-mCherry,(l:36:138:94),289468,0,ORBl_1
027,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_13,False,EnvA-RB-mCherry,(l:47:168:76),18402,0,PL_6a
027,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_13,False,EnvA-RB-mCherry,(l:47:168:77),138076,0,PL_5
027,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_13,False,EnvA-RB-mCherry,(l:47:168:79),235470,0,PL_2/3
027,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_13,False,EnvA-RB-mCherry,(l:47:168:81),162185,0,PL_1
027,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_13,False,EnvA-RB-mCherry,(l:84:191:143),53811,0,AON
027,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_13,False,EnvA-RB-mCherry,(l:84:191:144),127841,0,AON_e
027,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_13,False,EnvA-RB-mCherry,(l:84:191:145),596198,0,AON_l
027,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_13,False,EnvA-RB-mCherry,(l:84:191:146),306360,0,AON_d
027,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_13,False,EnvA-RB-mCherry,(l:84:191:147),364081,0,AON_pv
027,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_13,False,EnvA-RB-mCherry,(l:84:191:148),320193,0,AON_m
027,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_13,False,EnvA-RB-mCherry,(l:84:191:149),1315887,0,AON_1
027,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_13,False,EnvA-RB-mCherry,(l:130:199:172),588171,0,MOB_gr
027,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_13,False,EnvA-RB-mCherry,(l:130:199:173),79682,0,MOB_mi
027,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_13,False,EnvA-RB-mCherry,(l:130:199:174),253328,0,MOB_gl
027,ARA,1,SW181219-03A,3,2.5.4,MOp_5(SW181219-03A),Region,SW181219-03A,None,None,1_13,False,EnvA-RB-mCherry,(l:130:199:175),372143,0,MOB_opl
